timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,pressure,azimuth,pitch,roll,direction
1754295670833,-1.1246266,1.5206388,11.797214,0.16371176,0.18081598,0.50885034,20.962502,-31.0125,-11.512501,996.5471,-2.5438893,-0.12761903,0.09504264,Front
1754295670864,-1.1246266,1.5206388,11.797214,0.16371176,0.18081598,0.50885034,20.962502,-31.0125,-11.512501,996.54297,-2.5438893,-0.12761903,0.09504264,Front
1754295670868,-1.1246266,1.5206388,11.797214,0.16371176,0.18081598,0.50885034,20.268751,-31.48125,-12.225,996.54297,-2.5679302,-0.12761903,0.09504264,Front
1754295670883,-0.6855437,1.0660025,9.394221,0.16371176,0.18081598,0.50885034,20.268751,-31.48125,-12.225,996.54297,-2.5654233,-0.112693824,0.07284592,Front
1754295670903,-0.6855437,1.0660025,9.394221,-0.21914774,-0.22418737,0.46807513,20.268751,-31.48125,-12.225,996.54297,-2.5654233,-0.112693824,0.07284592,Front
1754295670904,-0.6855437,1.0660025,9.394221,-0.21914774,-0.22418737,0.46807513,20.268751,-31.48125,-12.225,996.53906,-2.5654233,-0.112693824,0.07284592,Front
1754295670929,-0.6855437,1.0660025,9.394221,-0.21914774,-0.22418737,0.46807513,20.23125,-31.406252,-11.925,996.53906,-2.565168,-0.112693824,0.07284592,Front
1754295670945,-0.6855437,1.0660025,9.394221,-0.21914774,-0.22418737,0.46807513,20.23125,-31.406252,-11.925,996.5459,-2.565168,-0.112693824,0.07284592,Front
1754295670952,0.3385844,1.9794625,8.800203,-0.21914774,-0.22418737,0.46807513,20.23125,-31.406252,-11.925,996.5459,-2.5089505,-0.22109306,-0.038455643,Front
1754295670973,0.3385844,1.9794625,8.800203,0.1989892,-0.13255766,0.4082104,20.23125,-31.406252,-11.925,996.5459,-2.5089505,-0.22109306,-0.038455643,Front
1754295670986,0.3385844,1.9794625,8.800203,0.1989892,-0.13255766,0.4082104,20.23125,-31.406252,-11.925,996.5442,-2.5089505,-0.22109306,-0.038455643,Front
1754295670987,0.3385844,1.9794625,8.800203,0.1989892,-0.13255766,0.4082104,19.7625,-31.35,-11.45625,996.5442,-2.520998,-0.22109306,-0.038455643,Front
1754295671023,0.75912297,2.5639095,7.9184484,0.1989892,-0.13255766,0.4082104,19.7625,-31.35,-11.45625,996.5442,-2.4845216,-0.31179845,-0.09557556,Front
1754295671025,0.75912297,2.5639095,7.9184484,0.1989892,-0.13255766,0.4082104,19.7625,-31.35,-11.45625,996.5415,-2.4845216,-0.31179845,-0.09557556,Front
1754295671042,0.75912297,2.5639095,7.9184484,0.09346231,-0.109344795,0.16126831,19.7625,-31.35,-11.45625,996.5415,-2.4845216,-0.31179845,-0.09557556,Front
1754295671048,0.75912297,2.5639095,7.9184484,0.09346231,-0.109344795,0.16126831,18.91875,-32.1375,-13.406251,996.5415,-2.5022254,-0.31179845,-0.09557556,Front
1754295671065,0.75912297,2.5639095,7.9184484,0.09346231,-0.109344795,0.16126831,18.91875,-32.1375,-13.406251,996.53394,-2.5022254,-0.31179845,-0.09557556,Front
1754295671093,-0.16689938,2.2815564,7.9543405,0.09346231,-0.109344795,0.16126831,18.91875,-32.1375,-13.406251,996.53394,-2.5390499,-0.27927405,0.020979099,Front
1754295671104,-0.16689938,2.2815564,7.9543405,0.09346231,-0.109344795,0.16126831,18.91875,-32.1375,-13.406251,996.5276,-2.5390499,-0.27927405,0.020979099,Front
1754295671108,-0.16689938,2.2815564,7.9543405,0.09346231,-0.109344795,0.16126831,18.825,-32.193752,-12.0375,996.5276,-2.5480354,-0.27927405,0.020979099,Front
1754295671112,-0.16689938,2.2815564,7.9543405,0.16019928,0.109039366,-0.027947064,18.825,-32.193752,-12.0375,996.5276,-2.5480354,-0.27927405,0.020979099,Front
1754295671146,-0.16689938,2.2815564,7.9543405,0.16019928,0.109039366,-0.027947064,18.825,-32.193752,-12.0375,996.5237,-2.5480354,-0.27927405,0.020979099,Front
1754295671165,-0.40977088,2.4101706,10.484751,0.16019928,0.109039366,-0.027947064,18.825,-32.193752,-12.0375,996.5237,-2.5700889,-0.22578205,0.039062675,Front
1754295671168,-0.40977088,2.4101706,10.484751,0.16019928,0.109039366,-0.027947064,18.88125,-32.737503,-10.837501,996.5237,-2.5800467,-0.22578205,0.039062675,Front
1754295671183,-0.40977088,2.4101706,10.484751,0.16508621,0.2753473,-0.0377209,18.88125,-32.737503,-10.837501,996.5237,-2.5800467,-0.22578205,0.039062675,Front
1754295671184,-0.40977088,2.4101706,10.484751,0.16508621,0.2753473,-0.0377209,18.88125,-32.737503,-10.837501,996.5281,-2.5800467,-0.22578205,0.039062675,Front
1754295671227,-0.40977088,2.4101706,10.484751,0.16508621,0.2753473,-0.0377209,18.88125,-32.737503,-10.837501,996.52563,-2.5800467,-0.22578205,0.039062675,Front
1754295671227,-0.40977088,2.4101706,10.484751,0.16508621,0.2753473,-0.0377209,19.10625,-32.287502,-11.231251,996.52563,-2.566672,-0.22578205,0.039062675,Front
1754295671231,0.38703907,2.3258235,9.496515,0.16508621,0.2753473,-0.0377209,19.10625,-32.287502,-11.231251,996.52563,-2.5465596,-0.23999389,-0.04073336,Front
1754295671253,0.38703907,2.3258235,9.496515,0.13439025,-0.1802051,-0.3347539,19.10625,-32.287502,-11.231251,996.52563,-2.5465596,-0.23999389,-0.04073336,Front
1754295671265,0.38703907,2.3258235,9.496515,0.13439025,-0.1802051,-0.3347539,19.10625,-32.287502,-11.231251,996.52686,-2.5465596,-0.23999389,-0.04073336,Front
1754295671288,0.38703907,2.3258235,9.496515,0.13439025,-0.1802051,-0.3347539,20.38125,-32.381252,-10.33125,996.52686,-2.522928,-0.23999389,-0.04073336,Front
1754295671302,0.05922236,2.9102705,9.991231,0.13439025,-0.1802051,-0.3347539,20.38125,-32.381252,-10.33125,996.52686,-2.514922,-0.28343529,-0.0059273643,Front
1754295671304,0.05922236,2.9102705,9.991231,0.13439025,-0.1802051,-0.3347539,20.38125,-32.381252,-10.33125,996.5515,-2.514922,-0.28343529,-0.0059273643,Front
1754295671322,0.05922236,2.9102705,9.991231,-0.18096869,-0.6317869,-0.216857,20.38125,-32.381252,-10.33125,996.5515,-2.514922,-0.28343529,-0.0059273643,Front
1754295671345,0.05922236,2.9102705,9.991231,-0.18096869,-0.6317869,-0.216857,20.38125,-32.381252,-10.33125,996.58325,-2.514922,-0.28343529,-0.0059273643,Front
1754295671348,0.05922236,2.9102705,9.991231,-0.18096869,-0.6317869,-0.216857,19.29375,-31.593752,-11.212501,996.58325,-2.523531,-0.28343529,-0.0059273643,Front
1754295671372,0.4863412,1.8729819,11.12842,-0.18096869,-0.6317869,-0.216857,19.29375,-31.593752,-11.212501,996.58325,-2.5503244,-0.16658738,-0.043674838,Front
1754295671385,0.4863412,1.8729819,11.12842,-0.18096869,-0.6317869,-0.216857,19.29375,-31.593752,-11.212501,996.60034,-2.5503244,-0.16658738,-0.043674838,Front
1754295671391,0.4863412,1.8729819,11.12842,-0.013744458,-0.32009315,-0.17898338,19.29375,-31.593752,-11.212501,996.60034,-2.5503244,-0.16658738,-0.043674838,Front
1754295671409,0.4863412,1.8729819,11.12842,-0.013744458,-0.32009315,-0.17898338,19.29375,-31.968752,-12.431251,996.60034,-2.5517116,-0.16658738,-0.043674838,Front
1754295671426,0.4863412,1.8729819,11.12842,-0.013744458,-0.32009315,-0.17898338,19.29375,-31.968752,-12.431251,996.6052,-2.5517116,-0.16658738,-0.043674838,Front
1754295671441,0.9840483,0.35234314,9.378669,-0.013744458,-0.32009315,-0.17898338,19.29375,-31.968752,-12.431251,996.6052,-2.5658498,-0.037346087,-0.10454158,Front
